id,clean_text,Label
21001,Baraat' overstays at bride's house in UP due to lockdown,True
604,"PM Modi pats Nitish Kumar for good governance, takes dig at Lalu Prasad",True
9744,"Low ozone concentration over Guwahati compared to other urban locations in India, find scientists",True
1692,Curfew in Assam town after stone pelting incidents,True
8634,"Covid recoveries in India cross 47 lakh, cases 58-lakh mark",True
25656,"Terming Urmila marriage a CBM, Mehbooba says ready for government",True
49610,Fact Check: Is this an aerial shot of farmers protest ground at Singhu border? .Fact Check: Who was this 'terrorist' captured at a Karnataka bus stand?,False
24668,ATMA July results 2019 declared at atmaaims.com | Direct link to check results here,True
12359,SC orders 84-year-old man to undergo paternity test in minor 'rape' case,True
847,Mahad Building collapse: Building started developing cracks three years after it was constructed',True
55911,"Fact Check: Old, unrelated images shared as 'plight' of Kashmir after Article 370 revoked.Fact Check: Old image from Bangladesh falsely circulated as that depicting miserable life in Indian slums",False
43268,Fact Check: Did Public Chase Away BJP Leader Wearing PM Modi's Mask In Bihar?,False
48889,Have UPA-Era Oil Bonds Prevented Modi Govt From Reducing Oil Prices?,False
27208,PDP leader resigns from party after expulsion of leaders for meeting J&K Lt Governor Murmu,True
9767,Neighbour Katta' enables Maharashtra hamlet kids study amid lockdown,True
55451,"No, this video does not show an Indian politician pointing a gun at an opponent during a live television debate.No, this video does not show an Indian lawmaker from a regional opposition party dancing provocatively with a woman",False
15958,"Air India opens bookings for foreigners, visa holders on outbound repatriation flights",True
35774,"Padma awardee Muzaffar Baig, Delhi pointman in J&K with links to Abdullahs, Muftis & Lone",True
10881,2 govt school teachers suspended for not hoisting tricolour in UP's Banda,True
7857,"TRP manipulation racket busted, 4 held",True
8368,Sex on pretext of marriage: SC rules incident can't be stretched over years,True
17114,NIA conducts searches in 5 locations in Kerala in gold smuggling case,True
10543,Bloomsbury says it won't publish book on Delhi riots after social media backlash,True
37908,Fact Check: Photoshopped images pit Jats against Gehlot and Raje in Rajasthan,False
19678,"TMC leaders meet Sovan Chatterjee day after he, Baisakhi Banerjee skipped BJP's roadhshow",True
3209,Covid-19 vaccine candidate Gennova gets nod for human testing,True
21526,"18,999 persons, including from Myanmar and Sri Lanka granted citizenship in last five years",True
21711,Doctor slapped by patient's relative as woman dies after childbirth at Kolkata hospital,True
48862,Old News Video On Indo-Pak Shelling Revived As Recent,False
16467,SC stays Gujarat HC order mandating community service at COVID19 centres for mask rule violators,True
43222,Fact Check: From Punjabi Artist Impersonating As Indian Soldier To UP Govt's Ad In Time Magazine...,False
27283,"Filling vacant govt posts, clean drinking water? BJP releases its Delhi poll manifesto",True
54658,Fact Check: Horrific Murder Video From Hyderabad Falsely Attributed To Delhi.Fact Check: Video claiming kidney theft in Kota hospital goes viral with a Covid twist,False
1042,"Jagan meets PM Modi, discusses state issues",True
7279,"Gangster Vikas Dubey died of haemorrhage, shock': Autopsy report",True
4770,"FIR against Radia, others for loan fraud; company denies",True
56055,"No, this video does not show Cyclone Fani hitting India's east coast.No, this video does not show a cyclone damaging a bridge in India",False
51195,This Sourav Ganguly Fake Instagram Account Had Over 51K Followers,False
24417,AP D.El.Ed results 2019 for first year declared at bseap.org | Direct link to check results here,True
47788,"BJP? s Yogeshwar Dutt loses to Congress again in Haryana? s Baroda, in 1st poll after farm laws",False
27849,"Shah Faesal claimed was going to US to study, but he didn't have a student visa",True
44176,"Soldier Went To Delhi Border To Meet Protesting Father? No, The...",False
38335,Fact Check: Photo of Eid procession in Bangladesh passed off as CAB protest in Mumbai,False
42197,Fact Check: Were 'shlokas' recited at the White House for the...,False
46946,The undeniable friendship between BJP and Gurmeet Ram Rahim Singh,False
36919,Goa Congress MLAs to meet governor & push for Parrikar govts dismissal,True
11868,"Ahead of Eid, animal sacrifice banned in two Gujarat cities",True
25822,"Rahul Supports Surgeons On Strike, Calls Modi An Anti-Surgeon PM",True
53916,Did Social Media Rumours Fuel Smriti Irani's Comment On Sabarimala?,False
21601,Guilty must not be spared even if he is AAP leader': Arvind Kejriwal on Delhi clashes,True
24327,"Amid tensions with India, Pakistan test-fires nuclear-capable ballistic missile Ghaznavi",True
37062,"Surprise: Nehru library also has the best collection of RSSs Hedgewar, Savarkar papers",True
20510,"Datesheet for class 10th, 12th CBSE Board exams for remaining subjects released",True
39811,"No, this is not a video of a Saudi prince talking about Kashmir",False
10593,Pray that Lord Ganesha bless us all to overcome COVID pandemic: President Kovind,True
9585,India working on manufacturing and trial of Russian COVID vaccine,True
56357,"Fact Check: No, Trump Did NOT Say You know I won...",False
37430,"Cant go back to classroom-only teaching, blended learning is the future, say experts",True
14536,Jessica Lal murder convict Manu Sharma released from Tihar Jail,True
32534,Ex-TMC MP KD Singh arrested in Alchemist chit-fund scam,True
758,"First time in 5 years: Shetrunji, Bhadar dams overflow simultaneously",True
44462,Has Union Minister Amit Shah been diagnosed with bone cancer? Here's...,False
35222,"Punjabs protesting farmers playing into Modi govts hands, says state Congress chief",True
15708,Ayurvedic drug fifatrol' can be useful in fighting coronavirus,True
26011,Shiv Sena's Sanjay Raut meets Bharatiya Kisan Union leader Rakesh Tikait at Ghazipur border,True
6196,"Bihar elections: After hard bargain, BJP, JD(U) may contest equal number of seats",True
4002,"Air pollution rising faster in south than in Gangetic India, finds study",True
34496,"Under detention for six months, former J-K CM Omar Abdullah's picture goes viral",True
45186,Video of Haryana gang beating a man revived as BJP workers assaulting a Muslim,False
40465,Fact Check: Broiler chicken not affected with Corona virus,False
30882,"India has fought the most successful battle against Covid in the world, says Amit Shah",True
13014,Following global norms on fast-tracking vaccine: ICMR,True
2797,FCI starts delivery of food grains to migrant labourers under Atma Nirbhar Bharat package,True
23385,IAS officer who quit post J-K lockdown receives chargesheet from Home Ministry,True
37428,"Airport, highways, township how UP is working to transform Ayodhya into Vatican of Hindus",True
4138,Goa govt slaps fine of Rs 156 crore on JSW Steel following coal transportation,True
21407,"S Jaishankar, Mike Pompeo discuss Coronavirus developments over phone",True
12786,"Most open economy', PM rolls out red carpet for global companies",True
2529,Girl in Kerala commits suicide after failing to attend online class,True
3563,J&K: NIA files chargesheet against 6 accused of cross-border smuggling of heroine,True
50532,Fact Check: Were lights at White House turned off for the...,False
49233,Fact Check: Jesus' picture on AP ration card? .Fact Check: Is 24 the magic number for Covid patients?,False
38922,"Government flip-flops On Fake News Guidelines, Circular Withdrawn",False
21863,"Yogi Adityanath announces Rs 2500 stipend for class 10, 12, undergraduate students in UP",True
30470,Drilling operation launched at Tapovan tunnel to rescue 30-35 trapped workers,True
21502,"Parted ways with BJP, not Hindutva': Uddhav Thackeray offers Rs 1 cr for Ayodhya's Ram temple",True
30676,"Sourav Ganguly stable, likely to be discharged if medical reports normal",True
19149,How Rhea Chakraborty spent 28 days in jail; her lawyer answers,True
41630,MP Congress Tweets Doctored Clip Of Shivraj Singh Chouhan's Rally,False
2308,"COVID-19: Remdesivir included as investigational therapy' only for restricted emergency use, clarifies Health Ministry",True
51517,Social media claims that UP will be divided into three states. What is the truth?,False
13392,"L'Oreal to drop words white, fair, light from skincare range",True
55205,"BJP to select 1,200 women speakers, hold Booth ki Baat as it gears up for Assam poll fight",False
8485,"On Saturday, SAD became third major NDA member to quit BJP",True
4787,Rs 8 crore paid for cowdung in Chhattisgarh on Friday,True
55167,Pakistani Handles Share Fake News Claiming Air Marshal C Hari Kumar...,False
10308,"Pranab in coma, being treated for lung infection, renal dysfunction: Hospital",True
52696,Fact Check: Fake Quote Of Imran Khan Refusing To Share Corona Vaccine Goes Viral. Fact Check: False Claim Of Congress Leader Ayub Khan Marrying His Daughter Goes Viral,False
52474,"Fact Check: Co-workers prank goes viral with deadly claim.Fact Check: Dad spoofs maternity shoot, pics go viral with misleading claim?",False
53429,Can Vodka reduce Coronavirus threat? . Does Drinking Alcohol Prevent Coronavirus?,False
2912,Madhya Pradesh by-polls: BSP confident of emerging as 'kingmaker',True
31539,"PM Modi to inaugurate several projects, including Chennai Metro Extension, in Tamil Nadu",True
28301,Ladakh BJP leader booked for 'bid to bribe' journalists ahead of polling day,True
43799,Kolkata: Five arrested with fake notes worth over Rs 56 lakhs,False
14565,Elections to fill 18 Rajya Sabha seats on June 19: Election Commission,True
26419,Economist Jean Dreze is campaigning for this electrician-turned-activist contesting Bihar poll,True
4732,"Winter here, no thaw in India-China talks, another round soon",True
4804,"BJP leader says party not listening: For God's sake, talk to the farmers'",True
35790,AAPs Jagdeep Singh quits party after being denied ticket for Delhi elections,True
37623,ED summons Sanjay Rauts wife Varsha Raut to join investigation in PMC Bank scam,True
54586,"Consumption of onion, salt and water cannot cure Coronavirus! .Drinking hot water and steam inhalation help contain Coronavirus? Fact Check",False
20263,Mumbai gets India's 2nd Integrated Flood Warning System; CM Thackeray calls it blessing' for city,True
43167,Here's the reality behind the viral picture of women holding placard...,False
2185,Assam's Baghjan oil wells resume operation after massive blowout,True
44415,Here's the truth behind this picture of Home Minister Amit Shah,False
49424,"Burn me alive if I am wrong? , these are not the....With Each Fake Quote They Manage To Prove How Objective And Fair I Am: ...",False
53647,"Coronavirus: No, this video of bats removed from a rooftop is not from China",False
18200,"Girl killed, 7 injured in clash over love affair in UP",True
55942,Old 2016 Video From Kanpur Shared As Bihar Train Accident.Unrelated video of attack on bus driver in Maharashtra shared as Delhi riots,False
37515,"Not end of road for Modis trusted IAS officer who took VRS, he could play bigger role in govt",True
48997,This video shows an animal rights activist with cheetahs in South Africa in 2019.Old video of man sleeping with cheetahs from South Africa shared now with false claim,False
